place_id,nama_pengulas,rating,waktu_ulasan,teks_ulasan
ChIJNcuvJAHfvi0RfzDmrzLzQOA,Imam AR,5.0,6 bulan lalu,"Pertama kali kesini bersama siswa SRMP 24 Gowa serta guru dan tendik. Sangat bagus siswa dapat belajar tentang budaya, ekosistem dan keanekaragaman hayati"
ChIJNcuvJAHfvi0RfzDmrzLzQOA,masrita ita,5.0,6 bulan lalu,"Berjalan di Kebun Denassa terasa seperti menyatu dengan alam — udara segar, pemandangan hijau, dan pengalaman belajar yang seru. Tempat yang sempurna untuk healing dan mengenal bumi lebih dekat! 🌿✨ …"
ChIJNcuvJAHfvi0RfzDmrzLzQOA,YUNITA MUKARRAMA,5.0,6 bulan lalu,"MasyaAllah rekomendasi tempat belajar anak, disini sangat seru seperti kegiatan menangkap ikan, menanam padi, menangkap belalang, banyak ilmu yg diberikan ttg tanaman obat2an dan lain2."
ChIJr7CULFtwpC0ReRBxv7ie8OI,KENNY _,4.0,sebulan lalu,"Sekarang tepi pantai sdh padat dgn gazebo tdk seperti dulu tepi pantainya luas dan tenang, byk warung' tempat penyewaan ban pelampung utk berenang."
ChIJr7CULFtwpC0ReRBxv7ie8OI,Teles Kebes,5.0,4 bulan lalu,"Pasir pantainya halus
Ombaknya tenang
Banyak ikan2 Kecil
Tapi masih ada sedikit sampah"
ChIJr7CULFtwpC0ReRBxv7ie8OI,Amirul Kahar B,4.0,5 bulan lalu,"Baguss, lebih bagus lagi di buatkn jadwal bersih bersih pantai. Walaupun sampah tetap akan datang dari pesisir mnapun di setiap pantai. Btw yg sy foto bgus bgusnya sj klau kamera di arahkan kekiri akan terlihat jelas sampah plastik yg berserakan."
ChIJr7CULFtwpC0ReRBxv7ie8OI,dian sahid,5.0,2 bulan lalu,"Pantainya ok, hanya saja perlu ada pembersihan sampah di bibir pantai."
ChIJr7CULFtwpC0ReRBxv7ie8OI,Ilham Citra,5.0,9 bulan lalu,"Pantai ini sangat potensial menjadi objek wisata kelas dunia. Pantai yang bersih. Air laut yang jernih dan biru. Ramah untuk liburan keluarga. Terdapat banyak bale-bale untuk istirahat. Toilet umum ada. Mushola juga ada. Di sekeliling banyak disewakan ban, perahu karet, dan peralatan berenang lainya. Hanya air bersih yang agak susah. Untuk mengurangi budget sekiranya bisa membawa air bersih dari rumah untuk keperluan bersih2 setelah berenang."
ChIJr7CULFtwpC0ReRBxv7ie8OI,Rifki Fidatullah,5.0,6 bulan lalu,Pemandangan sangat bagus dengan pasir putih yang indah apalagi pas di sore hari
ChIJr7CULFtwpC0ReRBxv7ie8OI,Serga Aditya,5.0,sebulan lalu,Indah sekali pantai bersih dan pasir putih
ChIJr7CULFtwpC0ReRBxv7ie8OI,Wahyu Timbul,5.0,Diedit setahun lalu,"Salah satu pantai terbaik di Baubau, airnya ersih dan jernih.
Tempat yang cocok untuk menikmati sunset.
Tiket masuk murah meriah.
Kebersihan terjaga, meskipun dibeberapa bagian terlihat tumpukan sampah.
Tersedia banyak toilet/ kamar mandi untuk bilas, tapi harus beli air dalam jerigen, 5rb untuk 2 jerigen."
ChIJr7CULFtwpC0ReRBxv7ie8OI,S Bachtiar,5.0,setahun lalu,"Pantainya bagus, pasir putih, airnya biru cerah kalau pagi. Cocok untuk liburan keluarga"
ChIJr7CULFtwpC0ReRBxv7ie8OI,jeery falsonnaire,5.0,3 tahun lalu,Merupakan tempat wisata yang berada tidak terlalu jauh dari kota bau-bau. Menjadi ikon pariwisata dengan keindahan pasir putihnya dan view hamparan laut biru yang menawan. Di sekitar pantai juga tersedia gazebo yang memberikan kenyamanan bagi pengunjung. Mampir ke tempat ini hanya sebentar di siang hari untuk melihat kejernihan air laut dengan pasir putihnya.
ChIJm63s6Y4Ily0Rmpw8UO_GjVc,syahiq harpi,5.0,3 bulan lalu,"indah, asri sekali dan pengelola tempat yang ramah,

disini menyediakan toilet unk ganti baju danau biru ini bersebelahan dengan pantai atau laut.

kalau kalian bisa menyelam kalian bisa langsung ke laut dari danau ini."
ChIJm63s6Y4Ily0Rmpw8UO_GjVc,Tareq Habbyullah,5.0,3 bulan lalu,"Airnya dingin sekali, cukup untuk bikin menggigil di siang hari. Lokasinya bersih, didepan ada pantai sebelum masuk dan ada pedagangnya juga yang cantik. Biaya masuk 10rb/org, beda lagi untuk sewa ban karena until ketengah danau sangat dalam dan harus nyewa ban/pelampung."
ChIJm63s6Y4Ily0Rmpw8UO_GjVc,nanami,5.0,sebulan lalu,"pertama kali kesini cantik banget masyaallah, sejukk, bersih, ada pantainya juga, ga sia-sia naik motor sampai badan pegel2 kalo tempatnya seindah ini🤍

Biaya masuknya 10/orang, ada tempat penyewaan ban tapi ga sempet nanya harganya berapa soalnya ga mandi2 juga, tapi bapaknya yang punya baik banget ramahhh🤍"
ChIJm63s6Y4Ily0Rmpw8UO_GjVc,Ekaw Idya,5.0,6 bulan lalu,"Surgakah? Danau yang ternyata emang biru dan turquoise menyatu dengan batuan do dalam dan tebing serta pohon2nya, indah sekali, jernih, bersih, terawat, dan sangat natural. Lokasinya pun terhalang tebing langsung menuju laut, akses mudah dan tidak jauh dari jalan utama. Antara kolaka dan kolaka utara, sungguh menakjubkan"
ChIJm63s6Y4Ily0Rmpw8UO_GjVc,Marihot Tua Marbun,5.0,2 bulan lalu,Danaunya Jernih dan Biru dan Indah. Banyak  ikannya. Dan rasa airnya payau ada asinnya sedikit. Kalau mandi  sangat segarrrrrrrrrrr. Puassssss. Harus kesini lagi hanya bayar parkir saja
ChIJm63s6Y4Ily0Rmpw8UO_GjVc,Muhammad Rasydin Sjatry Djafar,5.0,2 bulan lalu,"Danau Biru Kolaka Utara adalah salah satu permata tersembunyi di Sulawesi Tenggara yang menawarkan pesona alam yang hampir surealis. Terletak di Desa Walasiho, Kecamatan Wawo, danau ini menjadi destinasi unggulan karena keunikan fenomena alamnya serta lokasinya yang sangat dekat dengan bibir pantai.

Berikut adalah daya tarik utama yang membuat Danau Biru begitu istimewa:

Pesona Air Gradasi yang Menawan
Sesuai namanya, daya tarik utama danau ini adalah airnya yang berwarna biru jernih. Yang unik, kedalaman danau ini mencapai sekitar 7 meter, namun karena kejernihannya, pengunjung dapat melihat hingga ke dasar danau yang berisi bebatuan dan batang pohon yang tenggelam secara alami. Perpaduan antara air payau (percampuran air tawar dan laut) menciptakan ekosistem yang tenang dan menyegarkan untuk berenang atau sekadar merendam kaki.

Keunikan Geografis
Satu hal yang jarang ditemukan di tempat lain adalah lokasinya yang hanya berjarak sekitar 10 hingga 20 meter dari Laut Teluk Bone. Meskipun sangat dekat dengan air laut yang berombak, air di Danau Biru tetap tenang seperti cermin dan dipisahkan oleh dinding tebing batu kapur yang kokoh. Tebing-tebing tinggi yang mengelilingi danau ini memberikan kesan privat dan magis, seolah-olah Anda berada di dalam sebuah kolam raksasa yang tersembunyi.

Aktivitas dan Fasilitas
Pengunjung dapat menikmati berbagai aktivitas seperti:

Berenang dan Snorkeling: Menikmati kesegaran air sambil melihat formasi batuan di bawah air.

Meloncat dari Tebing: Bagi penyuka adrenalin, tebing di sekitar danau sering digunakan sebagai titik terjun bebas.

Fotografi: Setiap sudut danau ini sangat instagramable, terutama saat sinar matahari menembus rimbunnya pepohonan dan memantul di permukaan air biru.

Akses menuju lokasi kini sudah cukup memadai dengan tangga-tangga yang tertata. Danau Biru bukan sekadar tempat wisata, melainkan simbol keasrian alam Kolaka Utara yang wajib dijaga kelestariannya."
ChIJm63s6Y4Ily0Rmpw8UO_GjVc,Irvika Romana,5.0,8 bulan lalu,"Udah 2x kesini dan emang danau nya sebiru itu.
Gak nyesel kesini. Justru di atas ekspektasi.
Ada penyewaan ban, rompi apung, kaca mata, alat snorkling yang udah di patok 15rb/jenis nya. Orang2 nya juga ramah.
Overall Danau nya luar biasaa.."
ChIJm63s6Y4Ily0Rmpw8UO_GjVc,Nirvana (Nirvana_Google),5.0,11 bulan lalu,Tempatnya tenang dan nyaman.. Retribusi per orang 5k & parkir mobil 5k dengan karcis yg sama yaa..
ChIJm63s6Y4Ily0Rmpw8UO_GjVc,Fitra Ara,5.0,3 tahun lalu,"Danau biru tempatnya terpencil juga, ga jauh dari sungai tamborasi. Lumayan jauh dari kota. Tapi worth it sih. Bagus, airnya jernih, tersedia penyewaan pelampung, ban, dan kacamata juga. Ada tempat jual makanan juga. Danau biru deket juga sama pantai."
ChIJm63s6Y4Ily0Rmpw8UO_GjVc,Henry Zheng,4.0,6 tahun lalu,"Obyek wisata ini cukup bagus, alami dan nyaman.
Bisa menikmati indahnya pantai dan danau biru yang menyejukkan mata.
Untuk menjangkau lokasi ini agak sulit, dari jalan raya masuk dengan jalanan ¼ beton dan ¾ lagi jalan tanah.
Parkiran luas di tepi pantai.
Terdapat penjual makanan dan minuman
Toilet not good, kondisi pintu rusak.
Danaunya indah dan biru. Bisa berenang disini, ada peminjaman baju renang, pelampung, kantong anti air utk HP.
Untuk renang harus hati2 apalagi untuk anak2 karena kedalaman danau bisa mencapai 11 meter."
ChIJSWaRkqXDky0RoX3_0ANQkQc,dijay brian,5.0,4 bulan lalu,"Tempat adat Toraja yang sangat otentik dan memukau! Rante Kalimbuang adalah situs upacara Rambu Solo' yang luar biasa. Deretan menhir (batu tegak) dan suasana mistisnya sangat terasa. Wajib dikunjungi untuk memahami budaya Toraja lebih dalam. Sangat terawat dan indah, dikelola oleh dinas budaya Sulsel. Tiket masuk WNI 20 rb"
ChIJSWaRkqXDky0RoX3_0ANQkQc,ferdinandus eber lolo,5.0,3 bulan lalu,Sangat berkesan karena baru pertama kali ketempat ini berkunjung ke pastori greja
ChIJSWaRkqXDky0RoX3_0ANQkQc,Muhlison R,5.0,9 bulan lalu,"Rante Kalimbuang Bori adalah tempat pemakaman bangsawan tertinggi Suku Toraja zaman dahulu. Di sini tersusun jajaran batu atau menhir yang mirip dengan Stonehenge di Inggris, dan diperkirakan sudah ada sejak ratusan tahun yang lalu. Masyarakat Toraja adalah masyarakat yang sangat menghormati para leluhur mereka, makanya untuk melaksanakan pemakaman dilakukan dengan berbagai upacara adat dengan tempat pemakaman dibuat sedemikian rupa sebagai bentuk penghormatan kepada para leluhur.
Untuk masuk ke tempat ini wisatawan hanya perlu membayar Rp20 ribu per orang. Kawasan ini cukup luas, dengan beberapa kumpulan Tongkonan dan tempat pemakaman. Bagi yang suka treking maka mengelilingi tempat ini sungguh menyenangkan."
ChIJSWaRkqXDky0RoX3_0ANQkQc,Wahdania Ahmad,5.0,6 bulan lalu,"first time ke toraja dan ini tempat wisata pertama yang aku sama temenku datenginnn, di tempatnya adem bangettt soalnya dibelakang kayak hutan bambu gituu terus kayak mikir ini gimana yah batu²nya kok keren² bangett, tiket masuknya affordable dan gaa da batasan seberala lama"
ChIJSWaRkqXDky0RoX3_0ANQkQc,Agus IF,5.0,7 bulan lalu,Tiket IDR20K. Kuburan batu keluarga dan batu menhir. Ada pula bbrp tongkonan. Di area Bori sini banyak sekali ketemu tongkonan dan bbrp batu menhir.
ChIJSWaRkqXDky0RoX3_0ANQkQc,Hendra Syam,5.0,Diedit setahun lalu,Tempat yg sangat bagus untuk dikunjungi dengan deretan batu yang menjulang tinggi serta terdapat rumah tongkonan. Buat nyantai sambil menikmati pemandangan
ChIJSWaRkqXDky0RoX3_0ANQkQc,Nocturnlax,5.0,2 tahun lalu,"Tempat yang wajib dikunjungi berikutnya pada saat berada di Tana Toraja adalah situs megalit yang mirip Stonehenge satu ini.

Terdapat beberapa bebatuan yang berdiri dan tertata rapi yang mana digunakan sebagai tempat untuk melakukan ritual upacara pemakaman.

Di bagian belakang bebatuan tersebut ada anak tangga yang mengarah ke bagian makam (liang batu) dan beberapa tongkonan yang masih terisi, salah satu yang menyita perhatian pada waktu mengunjungi tempat ini adalah adanya tongkonan untuk anak bayi yang sudah men1nggal dan makam (baby graveyard).

Apabila mengunjungi tempat ini harap jaga tata krama dan tutur kata, tak lupa untuk selalu menjaga kebersihan.

Untuk biaya masuk ke tempat ini sendiri dikenakan tarif Rp. 15.000,-/orang dan sama sekali tidak dikenakan biaya parkir kendaraan."
ChIJSWaRkqXDky0RoX3_0ANQkQc,andrias,4.0,3 bulan lalu,"Menarik untuk dikunjungi, salah satu bukti kekayaan dan kelestarian budaya leluhur masyarakat Toraja."
ChIJSWaRkqXDky0RoX3_0ANQkQc,Muh Hafdal H,5.0,2 bulan lalu,Situs dengan temuan menhir. Temuan ini memiliki makna yang sangat mendalam bagi masyarakat adat Toraja utamanya pada leluhur
ChIJcbYwr-zzuy0R0Kz5lCEuPhE,EAR,5.0,5 bulan lalu,Tempat yang laut nya sangat indah dan jernih. Untuk lokasi nya sekitar 4 jam lebih dari Makassar dan disini banyak wahana air dan tempat makan dan warung juga banyak tersedia. Untuk pemerintah setempat dan warga maupun pengunjung tolong bantu jaga kebersihan dan keindahan lokasi yg bagus ini.
ChIJcbYwr-zzuy0R0Kz5lCEuPhE,Hanif Rezki,5.0,2 bulan lalu,Meskipun waktu habis diperjalanan yang jauh dengan hanya liburan 2 hari/1 malam tapi tetap havefun dengan pasangan🤎💙
ChIJcbYwr-zzuy0R0Kz5lCEuPhE,Faiz Pratama,5.0,4 bulan lalu,"Pantai dengan pasir putih tercantik yang pernah saya kunjungi, untuk berlibur dengan keluarga, maupun teman."
ChIJcbYwr-zzuy0R0Kz5lCEuPhE,Kukuh Cakra D,5.0,setahun lalu,"Pantainya bersih. Pasirnya putih. Waktu itu datang pada hari kerja jadi tidak terlalu ramai. Sayangnya angin sangat kencang jadi tidak eksplorasi di pantainya. Pemandangannya indah dengan air yang bersih.
Tersedia masjid di atas laut.
Parkir di pinggir jalan, mungkin kalau weekend ramai dengan pengunjung
Harga tiket dan parkir wajar."
ChIJcbYwr-zzuy0R0Kz5lCEuPhE,Surya,5.0,11 bulan lalu,"Pantai Tanjung Bira adalah destinasi wisata utama di kawasan Tanjung Bira. Keindahan hamparan pasir putihnya dan air laut yang biru menjadi daya tarik utama yang memanjakan mata.Selain menikmati hamparan pasir putih, pengunjung juga dapat melakukan aktivitas diving dan snorkeling untuk melihat surga bawah laut. Pengunjung bisa menyewa alat diving dan snorkeling dari warga sekitar yang menyediakan alat untuk berwisata"
ChIJcbYwr-zzuy0R0Kz5lCEuPhE,Rahmat Hidayat,5.0,9 bulan lalu,"Pantai Tanjung Bira adalah sebuah destinasi wisata pantai yang terkenal di ujung selatan Pulau Sulawesi, tepatnya di Kabupaten Bulukumba, Provinsi Sulawesi Selatan, Indonesia. Pantai ini sangat populer berkat pesonanya yang memukau, terutama pasir putihnya yang sangat halus dan lembut seperti tepung, serta air lautnya yang jernih berwarna biru muda.
Daya Tarik Utama Pantai Tanjung Bira:
* Pasir Putih yang Memukau: Salah satu ciri khasnya adalah pasir putih yang sangat lembut, menjadikan pantai ini ideal untuk bersantai, berjemur, atau bermain pasir.
* Air Laut yang Jernih: Air lautnya yang bening memungkinkan pengunjung untuk melihat dasar laut dengan jelas, sangat cocok untuk aktivitas air.
* Keindahan Bawah Laut: Tanjung Bira dikenal sebagai ""coral triangle"" dengan terumbu karang yang masih alami dan indah, serta beragam biota laut. Ini menjadikannya surga bagi para penyelam dan penggemar snorkeling.
* Pemandangan Matahari Terbit dan Terbenam: Pantai ini menawarkan panorama matahari terbit (di sisi timur) dan matahari terbenam (di sisi barat) yang spektakuler.
* Dekat dengan Pulau-pulau Menarik: Tidak jauh dari Tanjung Bira, terdapat pulau-pulau kecil seperti Pulau Liukang Loe dan Pulau Kambing, yang juga menawarkan keindahan bawah laut yang luar biasa dan sering menjadi tujuan snorkeling atau diving.
* Sentra Pembuatan Kapal Phinisi: Di sekitar area Tanjung Bira, terutama di desa Tanah Beru, pengunjung bisa menyaksikan langsung proses pembuatan kapal tradisional Phinisi yang merupakan warisan budaya suku Bugis.
Aktivitas yang Bisa Dilakukan di Pantai Tanjung Bira:
* Berenang dan Berjemur: Menikmati air laut yang tenang dan jernih, serta bersantai di bawah sinar matahari.
* Snorkeling dan Diving: Menjelajahi keindahan terumbu karang dan kehidupan laut yang kaya. Peralatan snorkeling dan diving tersedia untuk disewa.
* Bermain Air dan Voli Pantai: Berbagai aktivitas santai di tepi pantai.
* Menikmati Kuliner: Mencicipi hidangan laut segar yang disajikan di warung atau restoran di sekitar pantai.
* Island Hopping: Menyewa perahu untuk mengunjungi pulau-pulau terdekat seperti Pulau Liukang Loe dan Pulau Kambing.
* Menyaksikan Pembuatan Kapal Phinisi: Mengunjungi lokasi pembuatan kapal tradisional Phinisi.
Fasilitas di Pantai Tanjung Bira:
Fasilitas di Tanjung Bira sudah cukup lengkap dan memadai untuk menunjang kenyamanan wisatawan, termasuk:
* Penginapan (hotel, villa, cottage)
* Restoran dan warung makan
* Penyewaan peralatan snorkeling dan diving
* Toilet dan kamar mandi umum
* Area parkir yang luas
* Pelabuhan kapal feri menuju Pulau Selayar
* Puskesmas dan masjid
Akses Menuju Pantai Tanjung Bira:
Pantai Tanjung Bira berjarak sekitar 40 km dari Kota Bulukumba atau sekitar 200 km dari Kota Makassar, dengan waktu tempuh sekitar 3-6 jam tergantung kondisi lalu lintas. Akses jalan menuju pantai ini sudah beraspal dan baik, memudahkan wisatawan untuk berkunjung"
ChIJcbYwr-zzuy0R0Kz5lCEuPhE,Luh Putu Gita Laksmi,5.0,setahun lalu,"Sangat menakjubkan, pantainya yg bagus, pasirnya halus seperti tepung dan airnya biru bergradasi. Banyak warung2 yang menjajakan makanan di pinggir pantai, namun sayang yang dijual hanya makanan-makanan ringan. Selain itu pada saat saya datang ombaknya sedang tinggi, mungkin itu yang menyebabkan pantainya kotor."
ChIJcbYwr-zzuy0R0Kz5lCEuPhE,Nur Sifatullah,5.0,3 bulan lalu,Pasir biru di pantai putih. Mantap👍🏻
ChIJcbYwr-zzuy0R0Kz5lCEuPhE,Melody AMPv,5.0,Diedit 3 tahun lalu,"Ketika main ke Makassar, salah satu destinasi wisata pantai yang ingin saya kunjungi adalah Pantai Bira. Begitu tiba di sini ... pasirnya putiiiih bangeeet. Pokoknya bersih. Walau kadang lihat ikan kecil mati tedampar dan bau amis, tapi viewnya ga bisa dibantah bagus banget. Yang paling keren itu adalah sunsetnya. Dasar orang jabar yg di gunung ya, lihat sunset pantai yang ngadep barat itu indah banget. Nuansa komplek penginapan mirip kayak Pangandaran, banyak penginapan/hotel but lebih pricey and fancy aja. Gak kumuh juga soalnya di sini. Spot foto banyak, tempat oleh-oleh juga lumayan."
ChIJcbYwr-zzuy0R0Kz5lCEuPhE,Akbar Akbar,5.0,2 tahun lalu,"Pantai Tanjung Bira adalah destinasi wisata yang menakjubkan yang terletak di Bulukumba, Sulawesi Selatan, Indonesia. Pantai ini terkenal karena keindahan alamnya yang menakjubkan, air laut yang jernih, dan pasir putih yang lembut.

Dengan pemandangan yang menawan, Pantai Tanjung Bira menawarkan suasana yang tenang dan damai bagi para pengunjungnya. Wisatawan dapat menikmati panorama pantai yang luas dan memukau, dengan ombak yang tenang dan pohon-pohon kelapa yang berjejer di sepanjang pantai.

Pantai ini juga merupakan surga bagi para penyelam dan pecinta snorkeling. Keanekaragaman hayati bawah laut yang luar biasa, seperti terumbu karang yang indah dan ikan-ikan berwarna-warni, dapat dinikmati oleh pengunjung yang ingin menjelajahi keindahan laut Tanjung Bira.

Selain itu, Pantai Tanjung Bira juga menjadi tempat yang ideal untuk bersantai dan berjemur di bawah sinar matahari. Pengunjung dapat berbaring di atas pasir putih yang lembut sambil menikmati suara deburan ombak yang menenangkan.

Di sepanjang pantai, terdapat beragam warung makanan dan restoran yang menyajikan makanan laut segar. Pengunjung dapat menikmati hidangan lezat sambil menikmati pemandangan pantai yang menakjubkan.

Pantai Tanjung Bira telah menjadi tujuan wisata populer bagi wisatawan lokal maupun internasional. Keindahan alamnya yang memukau, suasana yang tenang, dan aktivitas menyelam yang menarik menjadikan pantai ini tempat yang sempurna untuk menghabiskan waktu liburan.

Dengan keindahan alamnya yang menakjubkan, Pantai Tanjung Bira adalah tempat yang patut dikunjungi bagi siapa pun yang ingin merasakan pesona alam Sulawesi Selatan dan menikmati keindahan pantainya yang memikat."
ChIJ8cjvaKhfkS0RaKezZVhgDvY,andianie ajl,5.0,5 bulan lalu,"Alhamdulillah, bisa kesini lagi sholat dhuhur, tempatnya masih seperti dulu krn memang msh dipertahankan model asli mesjid dari dulu, tdk diubah seperti kebanyakan model mesjid sekarang..rasanya adem, sejuk sekali berada dlm mesjid, bersih dan rapi."
ChIJ8cjvaKhfkS0RaKezZVhgDvY,andi nugroho,4.0,7 bulan lalu,"Berkunjung saat sholat subuh, dane. Masjid dengan tiang kayu dan dinding batu kapur yang tebal"
ChIJ8cjvaKhfkS0RaKezZVhgDvY,Harrys My,5.0,Diedit 11 bulan lalu,"Mesjid tertua di Sulawesi Selatan dibangun 1604M, menjadi saksi perkembangan agama Islam di tanah Luwu.....bersyukur & haru bisa bersujud di dalamnya...."
ChIJ8cjvaKhfkS0RaKezZVhgDvY,Pranowo SS,5.0,setahun lalu,"Alhamdulillah bisa sholat disini, masjid tertua di Sulawesi, bangunan lama yg masuk cahar budaya, kokoh tidak lapuk oleh jaman"
ChIJ8cjvaKhfkS0RaKezZVhgDvY,Nurull Layli,4.0,2 tahun lalu,"Masjid bersejarah, yang dibangun tahun 1.600 an. Takjub dengan bangunannya yang kokoh dan tebal. Masjid tidak terlalu besar.

Hanya penjaganya kurang ramah."
ChIJ8cjvaKhfkS0RaKezZVhgDvY,Jamal Palopo,5.0,4 tahun lalu,"Masjid Tua Palopo merupakan masjid peninggalan Kerajaan Luwu yang berlokasi di Kota Palopo, Sulawesi Selatan. Masjid ini didirikan oleh Raja Luwu yang bernama Datu Payung Luwu XVI Pati Pasaung Toampanangi Sultan Abdullah Matinroe pada tahun 1604 M.

Masjid yang memiliki luas 15 m² ini diberi nama Tua, karena usianya yang sudah tua. Sedangkan nama Palopo diambil dari kata dalam bahasa Bugis dan Luwu yang memiliki dua arti, yaitu: pertama, penganan yang terbuat dari campuran nasi ketan dan air gula; kedua, memasukkan pasak dalam lubang tiang bangunan.

Kedua makna ini memiliki relasi dengan proses pembangunan Masjid Tua Palopo ini."
ChIJ8cjvaKhfkS0RaKezZVhgDvY,Dilani Store,5.0,7 bulan lalu,"Mesjid tua yang tetap modern, bersih dan terawat"
ChIJ8cjvaKhfkS0RaKezZVhgDvY,Coach Sabran,5.0,11 bulan lalu,Susunannya sangat nyaman ibadah disini bersih dan suasana sejarahnya masih sangat terasa
ChIJ8cjvaKhfkS0RaKezZVhgDvY,Aulia,4.0,7 tahun lalu,"Ini masjid pertama yang saya kunjungi selama kunjungan singkat saya ke palopo
Letaknya di pusat pemerintahan kota palopo, persis di perempatan
Mesjidnya tidak begitu besar, tapi dari konstruksinya sangat terlihat bahwa ini merupakan bangunan yang bernilai sejarah
Mesjidnya bersih, dari mulai halaman, tempat wudhu dan Toiletnya
Salah satu keunikannya, bangunan ini tidak langsung menghadap ke kiblat, jadi kondisi di dalam mesjidnya yang disesuaikan ke arah kiblat"
ChIJ8cjvaKhfkS0RaKezZVhgDvY,Ikhwan Bahar,5.0,setahun lalu,"Maa syaa ALLAH kereen, melalui masjid tua ini kita bisa mengetahui ternyta di sulawesi para dai dahulu terus mengupayakan awal perjuangannya lewatembangun masjid"
ChIJjeMAfCwThzIRp7ygIFauE4o,Mergo Tresna Abdela,4.0,4 bulan lalu,Tempat penyulingan air nira tradisional. Air nira yang dipanen oleh petani dimasak menggunakan tungku sederhana. Kemudian dialirkan melalui buluh besar ke dalam tempat pemrosesan. Teknologi yang sangat konvensional. Tapi tempatnya sangat unik. Suasana di sini tenang terutama pada saat habis hujan. Ada tempat untuk melihat pemandangan danau.
ChIJjeMAfCwThzIRp7ygIFauE4o,stephy s,5.0,3 bulan lalu,Tempat wisata penyulingan cap tikus tiket masuk 15.000 per orang nanti bisa dituker sama cap tikus atau saguer. Suka sih tempatnya sejuk tempat untuk santai sejenak
ChIJjeMAfCwThzIRp7ygIFauE4o,Hansye Mokalu,5.0,2 bulan lalu,Tempat terbaik untuk melihat proses pembuatan tradisional alkohol orang Minahasa.serta tempat melihat proses pembuatan gula aren. Jika beruntung kita bisa melihat proses pengambilan air aren dari pohon secara tradisional.. rekomendasi untuk di kunjungi 🙏
ChIJjeMAfCwThzIRp7ygIFauE4o,Aulia Dita,5.0,2 bulan lalu,"Boleh coba belajar bikin :
1. Gula merah
2. Kopi
3. Cucur
4. Saguer/CT"
ChIJjeMAfCwThzIRp7ygIFauE4o,Mandamichellia,5.0,2 bulan lalu,Tempat bagus for orang yg lama di ibukota for rasa pigi kobong!! Pisang goreng enak! Bisa coba saguer / cap tikus 😆😆
ChIJ-TQfUWzUfjIRVAXEvoj9g_E,Real Gusday,4.0,4 bulan lalu,"Salah satu tempat wisata di Gorontalo yang menarik untuk di kunjungi. Sayang sekali tempatnya tidak terurus dan banyak rumput ilalang yang menutupi sebagian bangunan benteng. Waktu saya berkunjung kesini, tidak nampak pengunjung lain terlihat sepi dan hening. Tetapi kalau cuma ingin lihat pemandangan, disini pemandanganya bagus, apalagi kita bisa naik di puncak menara melewati anak tangga besi, kita bisa melihat panorama perbukitan hijau yang indah di kejauhan yang mengelilingi Benteng."
ChIJ-TQfUWzUfjIRVAXEvoj9g_E,Papazaki,1.0,4 bulan lalu,"Bangunan unik dan menarik yg bisa menjadi tempat rekreasi sambil melihat panorama Kabupaten Bonbol dan Kota Gorontalo dari ketinggian, lokasi mudah diakses. Sayang sekali tidak terawat, semak belukar merajalela, sampah2 berserakan, sarana pendukung berantakan. Memang dibutuhkan kreatifitas dan kejelian Pemda untuk mengoptimalkan potensi lokasi tersebut."
ChIJ-TQfUWzUfjIRVAXEvoj9g_E,Fauziah,1.0,2 bulan lalu,"actually it's bad. top si katanya pusat dri dari wilayah alias lambang dalam bentuk tempat wisata kan? Kecewanya sih ngapa kotor jir, banyak sampah noh jorok kocakk, dan semak belukar buset dh, ga terawat lagi, bahkan dari sisi gerbang hingga puncak benteng yg menarik hanya bagian pemandangan wilayah sekitaran ketika sudah di atasnya, bukan bentengnya wkwk. dan aneh aj ngapa masih ada penjagaan alias ""satpam"" di depannya, tapi tempatnya bahkan terbengkalai, kotor,  even inisiatif buat renovasi atau bersihin aja ga ada. Rate di media ok, giliran dikunjungi zonk. biaya reservasi/ orang bisa dibilang lumayan loh, mana gitu qris di bagian satpam kaga berfungsi dgn bener, ga langsung diganti. klo udh ga berfungsi lagi, minimal jangan sembarangan ngambil biaya reservasi tanpa penjelasan atau etika ramah tamah ke pengunjung buat explain kunjungan dri pihak yg bertanggung jawab atas tempat wisata, minimal ganti banner dan cetak bukti tuh tempat masih beroperasi apa kaga cuy, dan kalo emang udh ga berfungsi, terus terang aj, jangan sampe dimanfaatkan ama org g bener. prefer balikpapan jir wkwkwk🤏"
ChIJ-TQfUWzUfjIRVAXEvoj9g_E,uwwa,4.0,Diedit 3 tahun lalu,"Kebersihan perlu diperhatikan. Rumput ilalang sudah menutupi 50% area benteng. Toilet tak berfungsi baik. Sampah dimana2. Sangat disayangkan benteng yang dipugar dengan biaya tak murah terbengkalai tanpa perawatan yang baik
Potensi wisata besar, dekat dengan lokasi perkantoran dan kampus baru UNG gorontalo
Tiket msk 5000/kepala. Tambah. 5000 lg jika mau parkir mobil di dalam lokasi."
ChIJ-TQfUWzUfjIRVAXEvoj9g_E,Dikki Shadiq,4.0,5 tahun lalu,"Lokasi yang cukup menarik untuk dikunjungi sebagai tujuan wisata yang ada di wilayah Bone Bolango. Dari atas Benteng Ulanta, kita dapat melihat pemandangan gunung/bukit di sekelilingnya. Namun sayang fasilitas pendukung seperti tempat parkir, toilet, dan lainnya masih belum tersedia dengan baik."
